Blog_URL,Blog_Status,Blog_Meta,Blog_Catigory,Blog_Discription,Blog_Title,Blog_Name
http://www.805vigilantes.blogspot.com,200,"{'Alternate-Protocol': ['80:quic,p=0.5'], 'X-Xss-Protection': ['1; mode=block'], 'X-Cache': ['MISS from proxy2'], 'X-Content-Type-Options': ['nosniff'], 'Accept-Ranges': ['none'], 'Expires': ['Tue, 31 Mar 2015 12:57:16 GMT'], 'Vary': ['Accept-Encoding'], 'Server': ['GSE'], 'Via': ['1.1 proxy2 (squid/3.4.9)'], 'Cache-Control': ['private, max-age=0'], 'Date': ['Tue, 31 Mar 2015 12:57:16 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Cache-Lookup': ['MISS from proxy2:8080']}",Society - Crime,"Crime reports, crime library and crime prevention resources for Ventura County. ",Redirecting,Ventura County Crime Blog
http://olivetreegenealogy.blogspot.com/,200,"{'Alternate-Protocol': ['80:quic,p=0.5'], 'X-Xss-Protection': ['1; mode=block'], 'X-Cache': ['MISS from proxy2'], 'X-Content-Type-Options': ['nosniff'], 'Accept-Ranges': ['none'], 'Expires': ['Tue, 31 Mar 2015 12:55:22 GMT'], 'Vary': ['Accept-Encoding'], 'Server': ['GSE'], 'Last-Modified': ['Mon, 30 Mar 2015 17:55:33 GMT'], 'Via': ['1.1 proxy2 (squid/3.4.9)'], 'Cache-Control': ['private, max-age=0'], 'Date': ['Tue, 31 Mar 2015 12:55:22 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Cache-Lookup': ['MISS from proxy2:8080']}",Society - Genealogy,Updates and news about Olive Tree Genealogy. ,Olive Tree Genealogy Blog,Olive Tree Genealogy Blog
http://www.truecrimereport.com/,200,"{'Via': ['1.1 proxy2 (squid/3.4.9)'], 'X-Cache': ['MISS from proxy2'], 'X-Powered-By': ['PHP/5.3.17'], 'X-Cache-Lookup': ['MISS from proxy2:8080'], 'Vary': ['Accept-Encoding'], 'Server': ['Apache/2.2.12 (Linux/SUSE)'], 'Last-Modified': ['Tue, 31 Mar 2015 03:02:20 GMT'], 'Cache-Control': ['max-age=60, s-maxage=60'], 'Date': ['Tue, 31 Mar 2015 12:57:18 GMT'], 'Content-Type': ['text/html']}",Society - Crime,Strange but true crime stories from across America. ,True Crime Report - Strange But True Crime Stories from Across America.,True Crime Report
http://www.thefamilycurator.com/,200,"{'X-Contextid': ['ryjWcLpu/h1XbaaLA'], 'Via': ['1.1 proxy2 (squid/3.4.9)'], 'X-Cache': ['MISS from proxy2'], 'Set-Cookie': ['JSESSIONID=26D7735DED246261E8ECBC9B92D109F8.ny1-prod5-web008.int.peer1.squarespace.net; Path=/; HttpOnly', 'ss_sd=eyJpZCI6Im55MS1wcm9kNS13ZWIwMDguaW50LnBlZXIxLnNxdWFyZXNwYWNlLm5ldDo4MC00NDMiLCJ0cyI6MTQyNzgwNjYwMTQ5N31BPgUr2fMyja1RoEZf17ei6J5NXA; Path=/'], 'X-Cache-Lookup': ['MISS from proxy2:8080'], 'Vary': ['Accept-Encoding'], 'X-Cache-Status': ['BYPASS'], 'X-Via': ['1.1 ny1-prod-echo020.int.peer1.squarespace.net'], 'X-Loc': ['page-cache'], 'X-Zephyr': ['ny1-prod-zephyr003.int.peer1.squarespace.net'], 'Date': ['Tue, 31 Mar 2015 12:56:41 GMT'], 'Content-Type': ['text/html;charset=UTF-8']}",Society - Genealogy,Encouraging the sharing and preserving of families memories and mementos. ,Home - Family Curator,The Family Curator
http://realestalker.blogspot.com,200,"{'Alternate-Protocol': ['80:quic,p=0.5'], 'X-Xss-Protection': ['1; mode=block'], 'X-Cache': ['MISS from proxy2'], 'X-Content-Type-Options': ['nosniff'], 'Accept-Ranges': ['none'], 'Expires': ['Tue, 31 Mar 2015 12:57:02 GMT'], 'Vary': ['Accept-Encoding'], 'Server': ['GSE'], 'Last-Modified': ['Sat, 25 Oct 2014 08:34:42 GMT'], 'Via': ['1.1 proxy2 (squid/3.4.9)'], 'Cache-Control': ['private, max-age=0'], 'Date': ['Tue, 31 Mar 2015 12:57:02 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Cache-Lookup': ['MISS from proxy2:8080']}",Arts - Celebrities,Lifting the lid on the homes of the rich and famous. ,The Real Estalker,The Real Estalker
http://haveyouseenmyroots.blogspot.com/,200,"{'Alternate-Protocol': ['80:quic,p=0.5'], 'X-Xss-Protection': ['1; mode=block'], 'X-Cache': ['MISS from proxy2'], 'X-Content-Type-Options': ['nosniff'], 'Accept-Ranges': ['none'], 'Expires': ['Tue, 31 Mar 2015 12:55:56 GMT'], 'Vary': ['Accept-Encoding'], 'Server': ['GSE'], 'Last-Modified': ['Wed, 25 Mar 2015 02:54:12 GMT'], 'Via': ['1.1 proxy2 (squid/3.4.9)'], 'Cache-Control': ['private, max-age=0'], 'Date': ['Tue, 31 Mar 2015 12:55:56 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Cache-Lookup': ['MISS from proxy2:8080']}",Society - Genealogy,Cheryl Cayemberg bites the bullet and works becomes a professional genealogist. She discusses doing so while dealing with motherhood and daily life. ,Have You Seen My Roots?,Have You Seen My Roots?
http://genealogytipoftheday.blogspot.com,200,"{'Alternate-Protocol': ['80:quic,p=0.5'], 'X-Xss-Protection': ['1; mode=block'], 'X-Cache': ['MISS from proxy2'], 'X-Content-Type-Options': ['nosniff'], 'Accept-Ranges': ['none'], 'Expires': ['Tue, 31 Mar 2015 12:56:20 GMT'], 'Vary': ['Accept-Encoding'], 'Server': ['GSE'], 'Last-Modified': ['Tue, 31 Mar 2015 10:32:45 GMT'], 'Via': ['1.1 proxy2 (squid/3.4.9)'], 'Cache-Control': ['private, max-age=0'], 'Date': ['Tue, 31 Mar 2015 12:56:20 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Cache-Lookup': ['MISS from proxy2:8080']}",Society - Genealogy,Sharing regular genealogy tips and advice. ,Genealogy Tip of the Day,Genealogy Tip of the Day
http://www.thetrenchcoat.com/,200,"{'Via': ['1.1 proxy2 (squid/3.4.9)'], 'X-Cache': ['MISS from proxy2'], 'Set-Cookie': ['__cfduid=ddb902a44deeeb70da555b414f26affb81427806643; expires=Wed, 30-Mar-16 12:57:23 GMT; path=/; domain=.trenchreynolds.com; HttpOnly'], 'X-Cache-Lookup': ['MISS from proxy2:8080'], 'Vary': ['Cookie'], 'Server': ['cloudflare-nginx'], 'Link': ['<http://wp.me/mjTF>; rel=shortlink'], 'Date': ['Tue, 31 Mar 2015 12:57:24 GMT'], 'Cf-Ray': ['1cfc383eebb11031-CDG'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Pingback': ['http://trenchreynolds.com/xmlrpc.php']}",Society - Crime,Commentary on crime headlines. ,The Trench Reynolds Report,The Trenchcoat Chronicles
http://crimene.ws/,200,"{'Via': ['1.1 proxy2 (squid/3.4.9)'], 'X-Cache': ['MISS from proxy2'], 'X-Powered-By': ['PHP/5.3.29'], 'X-Cache-Lookup': ['MISS from proxy2:8080'], 'Server': ['Apache'], 'Date': ['Tue, 31 Mar 2015 12:57:24 GMT'], 'Content-Type': ['text/html; charset=UTF-8']}",Society - Crime,"Mixes crime news, facts, speculation and opinions. ",Crimene.ws - Just another WordPress site,Trench Reynolds' Crime News
http://genealem-geneticgenealogy.blogspot.co.uk/,200,"{'Alternate-Protocol': ['80:quic,p=0.5'], 'X-Xss-Protection': ['1; mode=block'], 'X-Cache': ['MISS from proxy2'], 'X-Content-Type-Options': ['nosniff'], 'Accept-Ranges': ['none'], 'Expires': ['Tue, 31 Mar 2015 12:56:51 GMT'], 'Vary': ['Accept-Encoding'], 'Server': ['GSE'], 'Last-Modified': ['Wed, 25 Mar 2015 20:03:34 GMT'], 'Via': ['1.1 proxy2 (squid/3.4.9)'], 'Cache-Control': ['private, max-age=0'], 'Date': ['Tue, 31 Mar 2015 12:56:51 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Cache-Lookup': ['MISS from proxy2:8080']}",Society - Genealogy,Offering news about and advice on using DNA tests in genealogy. ,DNA - Genealem's Genetic Genealogy,DNA - Genealem's Genetic Genealogy
http://czechgenealogy.blogspot.com/,200,"{'Alternate-Protocol': ['80:quic,p=0.5,80:quic,p=0.5'], 'X-Xss-Protection': ['1; mode=block'], 'X-Cache': ['MISS from proxy2'], 'X-Content-Type-Options': ['nosniff'], 'Accept-Ranges': ['none'], 'Expires': ['Tue, 31 Mar 2015 12:57:17 GMT'], 'Vary': ['Accept-Encoding'], 'Server': ['GSE'], 'Last-Modified': ['Tue, 31 Mar 2015 00:58:08 GMT'], 'Via': ['1.1 proxy2 (squid/3.4.9)'], 'Cache-Control': ['private, max-age=0'], 'Date': ['Tue, 31 Mar 2015 12:57:17 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Cache-Lookup': ['MISS from proxy2:8080']}",Society - Genealogy,"Support for those researching their roots in Czechoslovakia including Bohemia, Moravia and Silesia. ",Czech Genealogy for Beginners,Czech Genealogy for Beginners
http://blog.dearmyrtle.com/,200,"{'Alternate-Protocol': ['80:quic,p=0.5,80:quic,p=0.5'], 'X-Xss-Protection': ['1; mode=block'], 'X-Cache': ['MISS from proxy2'], 'X-Content-Type-Options': ['nosniff'], 'Accept-Ranges': ['none'], 'Expires': ['Tue, 31 Mar 2015 12:57:11 GMT'], 'Vary': ['Accept-Encoding'], 'Server': ['GSE'], 'Last-Modified': ['Tue, 31 Mar 2015 04:35:50 GMT'], 'Via': ['1.1 proxy2 (squid/3.4.9)'], 'Cache-Control': ['private, max-age=0'], 'Date': ['Tue, 31 Mar 2015 12:57:11 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Cache-Lookup': ['MISS from proxy2:8080']}",Society - Genealogy,Down-to-earth practical advice for family historians and why sources are the most important topic. ,DearMYRTLE's Genealogy Blog,DearMYRTLE's Genealogy Blog
http://www.geneamusings.com/,200,"{'Alternate-Protocol': ['80:quic,p=0.5,80:quic,p=0.5'], 'X-Xss-Protection': ['1; mode=block'], 'X-Cache': ['MISS from proxy2'], 'X-Content-Type-Options': ['nosniff'], 'Accept-Ranges': ['none'], 'Expires': ['Tue, 31 Mar 2015 12:56:17 GMT'], 'Vary': ['Accept-Encoding'], 'Server': ['GSE'], 'Last-Modified': ['Tue, 31 Mar 2015 02:27:32 GMT'], 'Via': ['1.1 proxy2 (squid/3.4.9)'], 'Cache-Control': ['private, max-age=0'], 'Date': ['Tue, 31 Mar 2015 12:56:17 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Cache-Lookup': ['MISS from proxy2:8080']}",Society - Genealogy,"Randall J. Seaver talks about genealogy research tips and techniques, San Diego genealogy, news, and commentary. ",Genea-Musings,Genea-Musings
http://msfitzsofa.blogspot.com/,200,"{'Alternate-Protocol': ['80:quic,p=0.5'], 'X-Xss-Protection': ['1; mode=block'], 'X-Robots-Tag': ['noindex, nofollow'], 'X-Cache': ['MISS from proxy2'], 'Last-Modified': ['Sun, 05 Oct 2014 00:37:38 GMT'], 'Accept-Ranges': ['none'], 'Expires': ['Tue, 31 Mar 2015 12:57:26 GMT'], 'Vary': ['Accept-Encoding'], 'Server': ['GSE'], 'X-Content-Type-Options': ['nosniff'], 'Via': ['1.1 proxy2 (squid/3.4.9)'], 'Cache-Control': ['private, max-age=0'], 'Date': ['Tue, 31 Mar 2015 12:57:26 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Cache-Lookup': ['MISS from proxy2:8080']}",Society - Crime,Thoughts and discussion on recent criminal activity. ,msfitzsofa,Southern Sass
http://destinationaustinfamily.blogspot.com/,200,"{'Alternate-Protocol': ['80:quic,p=0.5'], 'X-Xss-Protection': ['1; mode=block'], 'X-Cache': ['MISS from proxy2'], 'X-Content-Type-Options': ['nosniff'], 'Accept-Ranges': ['none'], 'Expires': ['Tue, 31 Mar 2015 12:57:10 GMT'], 'Vary': ['Accept-Encoding'], 'Server': ['GSE'], 'Last-Modified': ['Tue, 31 Mar 2015 12:42:47 GMT'], 'Via': ['1.1 proxy2 (squid/3.4.9)'], 'Cache-Control': ['private, max-age=0'], 'Date': ['Tue, 31 Mar 2015 12:57:10 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Cache-Lookup': ['MISS from proxy2:8080']}",Society - Genealogy,"Introduction to Austin and MacEntee/McEntee ancestors, with web reviews, how to's, and genealogy updates. ",Destination: Austin Family,Destination: Austin Family
http://tocrime.blogspot.com/,200,"{'Alternate-Protocol': ['80:quic,p=0.5'], 'X-Xss-Protection': ['1; mode=block'], 'X-Cache': ['MISS from proxy2'], 'X-Content-Type-Options': ['nosniff'], 'Accept-Ranges': ['none'], 'Expires': ['Tue, 31 Mar 2015 12:57:22 GMT'], 'Vary': ['Accept-Encoding'], 'Server': ['GSE'], 'Last-Modified': ['Fri, 13 Mar 2015 07:32:29 GMT'], 'Via': ['1.1 proxy2 (squid/3.4.9)'], 'Cache-Control': ['private, max-age=0'], 'Date': ['Tue, 31 Mar 2015 12:57:22 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Cache-Lookup': ['MISS from proxy2:8080']}",Society - Crime,"Contemplating crime through art, literature, and true events. ",tocrime,T.O. Crime
http://www.climbingmyfamilytree.com/,200,"{'Via': ['1.1 proxy2 (squid/3.4.9)'], 'X-Cache': ['MISS from proxy2'], 'X-Cache-Lookup': ['MISS from proxy2:8080'], 'Vary': ['Accept-Encoding'], 'Server': ['Apache'], 'Date': ['Tue, 31 Mar 2015 12:57:40 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Pingback': ['http://www.climbingmyfamilytree.com/xmlrpc.php']}",Society - Genealogy,Discovering genealogy one branch at a time self-proclaimed genealogy nerd Jennifer. ,Climbing My Family Tree » One Branch at a Time,Climbing My Family Tree
http://digitalcemeterywalk.blogspot.com,200,"{'Alternate-Protocol': ['80:quic,p=0.5'], 'X-Xss-Protection': ['1; mode=block'], 'X-Cache': ['MISS from proxy2'], 'X-Content-Type-Options': ['nosniff'], 'Accept-Ranges': ['none'], 'Expires': ['Tue, 31 Mar 2015 12:57:10 GMT'], 'Vary': ['Accept-Encoding'], 'Server': ['GSE'], 'Last-Modified': ['Tue, 31 Mar 2015 07:58:39 GMT'], 'Via': ['1.1 proxy2 (squid/3.4.9)'], 'Cache-Control': ['private, max-age=0'], 'Date': ['Tue, 31 Mar 2015 12:57:10 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Cache-Lookup': ['MISS from proxy2:8080']}",Society - Genealogy,"Sharing interesting headstones, because every stone has a story. ",Digital Cemetery Walk,Digital Cemetery Walk
http://www.newchatter.com,200,"{'Via': ['1.1 proxy2 (squid/3.4.9)'], 'X-Cache': ['MISS from proxy2'], 'X-Cache-Lookup': ['MISS from proxy2:8080'], 'Server': ['Apache'], 'Host-Header': ['192fc2e7e50945beb8231a492d6a8024'], 'Date': ['Tue, 31 Mar 2015 12:57:37 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Pingback': ['http://newchatter.com/xmlrpc.php']}",Arts - Celebrities,"Reports on all the latest celebrity news, gossip and scandals. ",NewChatter.com - Fit Rich Laid,New Chatter
http://celebritybabies.people.com/,200,"{'Via': ['1.1 proxy2 (squid/3.4.9)'], 'X-Cache': ['MISS from proxy2'], 'X-Nananana': ['Batcache'], 'X-Cache-Lookup': ['MISS from proxy2:8080'], 'Vary': ['Accept-Encoding', 'Cookie'], 'X-Ac': ['4.fra _dfw'], 'Server': ['nginx'], 'Last-Modified': ['Tue, 31 Mar 2015 12:55:27 GMT'], 'Link': ['<http://wp.me/O1l0>; rel=shortlink'], 'Cache-Control': ['max-age=176, must-revalidate'], 'Date': ['Tue, 31 Mar 2015 12:57:31 GMT'], 'X-Hacker': [""If you're reading this, you should visit automattic.com/jobs and apply to join the fun, mention this header.""], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Pingback': ['http://celebritybabies.people.com/xmlrpc.php']}",Arts - Celebrities,People blog offering coverage of celebrities and their babies. ,Celebrity Babies and Kids – Moms & Babies – People.com,Moms and Babies
http://www.cluewagon.com/,200,"{'Via': ['1.1 proxy2 (squid/3.4.9)'], 'X-Cache': ['MISS from proxy2'], 'X-Powered-By': ['PHP/5.2.17'], 'X-Cache-Lookup': ['MISS from proxy2:8080'], 'Server': ['Apache/2.2.22 (Unix) mod_ssl/2.2.22 OpenSSL/0.9.8e-fips-rhel5 mod_bwlimited/1.4'], 'Date': ['Tue, 31 Mar 2015 12:57:37 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Pingback': ['http://www.cluewagon.com/xmlrpc.php']}",Society - Genealogy,Kerry Scott's witty and edgy take on genealogy. ,Clue Wagon,Clue Wagon
http://dna-explained.com/,200,"{'Via': ['1.1 proxy2 (squid/3.4.9)'], 'X-Cache': ['MISS from proxy2'], 'X-Nananana': ['Batcache'], 'X-Cache-Lookup': ['MISS from proxy2:8080'], 'Vary': ['Accept-Encoding', 'Cookie'], 'X-Ac': ['3.fra _dfw'], 'Server': ['nginx'], 'Last-Modified': ['Tue, 31 Mar 2015 12:53:08 GMT'], 'Link': ['<http://wp.me/2AwO4>; rel=shortlink'], 'Cache-Control': ['max-age=77, must-revalidate'], 'Date': ['Tue, 31 Mar 2015 12:56:51 GMT'], 'X-Hacker': [""If you're reading this, you should visit automattic.com/jobs and apply to join the fun, mention this header.""], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Pingback': ['http://dna-explained.com/xmlrpc.php']}",Society - Genealogy,Sharing stories and articles about genetic genealogy. ,DNAeXplained – Genetic Genealogy | Discovering Your Ancestors – One Gene at a Time,DNAeXplained
http://www.slate.com/blogs/crime.html,200,"{'X-Varnish': ['1161915096'], 'X-Cache': ['MISS from proxy2'], 'Content-Type': ['text/html;charset=UTF-8'], 'Accept-Ranges': ['bytes', 'bytes'], 'Expires': ['Tue, 31 Mar 2015 13:05:20 GMT'], 'Vary': ['Accept-Encoding'], 'Server': ['Apache/2.2.29 (Amazon)'], 'Last-Modified': ['Tue, 31 Mar 2015 12:57:50 GMT'], 'Etag': ['W/""1a78d22-23e7d-51295255f8f80""'], 'Cache-Control': ['private, must-revalidate, max-age=450'], 'Date': ['Tue, 31 Mar 2015 12:57:50 GMT'], 'Via': ['1.1 proxy2 (squid/3.4.9)'], 'X-Cache-Lookup': ['MISS from proxy2:8080']}",Society - Crime,"Featuring articles on murder and other crimes, from Slate Magazine. ",Crime,Slate Crime Blog
http://www.nvfc.us/blog/,200,"{'Via': ['1.1 proxy2 (squid/3.4.9)'], 'X-Cache': ['MISS from proxy2'], 'X-Cache-Lookup': ['MISS from proxy2:8080'], 'Vary': ['Accept-Encoding,User-Agent'], 'Server': ['Apache'], 'Date': ['Tue, 31 Mar 2015 12:57:58 GMT'], 'Content-Type': ['text/html; charset=UTF-8']}",Society - Crime,Crime stories with a focus on unsolved crimes. ,,Secrets From Within
http://www.creativegene.blogspot.com/,200,"{'Alternate-Protocol': ['80:quic,p=0.5'], 'X-Xss-Protection': ['1; mode=block'], 'X-Cache': ['MISS from proxy2'], 'X-Content-Type-Options': ['nosniff'], 'Accept-Ranges': ['none'], 'Expires': ['Tue, 31 Mar 2015 12:57:13 GMT'], 'Vary': ['Accept-Encoding'], 'Server': ['GSE'], 'Last-Modified': ['Sun, 15 Mar 2015 10:29:59 GMT'], 'Via': ['1.1 proxy2 (squid/3.4.9)'], 'Cache-Control': ['private, max-age=0'], 'Date': ['Tue, 31 Mar 2015 12:57:13 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Cache-Lookup': ['MISS from proxy2:8080']}",Society - Genealogy,"Polish genealogy, plus Michigan and Detroit genealogy from genealogist, blogger, digital scrapbook artist, photographer, and author. ",:: C R E A T I V E  G E N E ::,Creative Gene
http://www.shadowscope.com/,200,"{'Via': ['1.1 proxy2 (squid/3.4.9)'], 'X-Cache': ['MISS from proxy2'], 'X-Powered-By': ['PHP/5.2.17'], 'X-Cache-Lookup': ['MISS from proxy2:8080'], 'Vary': ['Accept-Encoding,Cookie'], 'Server': ['Apache'], 'Link': ['<http://wp.me/1mh8X>; rel=shortlink'], 'Date': ['Tue, 31 Mar 2015 12:57:50 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Pingback': ['http://shadowscope.com/xmlrpc.php']}",Society - Crime,Thoughts and commentary on crimes currently making the news. ,Shadowscope  ,Shadowscope
http://icydk.com/,200,"{'X-Varnish': ['1453659668 1453659305'], 'X-Cache': ['MISS from proxy2'], 'X-Powered-By': ['PHP/5.4.30'], 'Age': ['40'], 'Expires': ['Wed, 01 Apr 2015 12:57:21 GMT'], 'X-Cacheable': ['YES'], 'Server': ['nginx'], 'Via': ['1.1 varnish, 1.1 proxy2 (squid/3.4.9)'], 'Accept-Ranges': ['bytes'], 'X-Pingback': ['http://icydk.com/xmlrpc.php'], 'Cache-Control': ['max-age=86400'], 'Date': ['Tue, 31 Mar 2015 12:58:01 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Cache-Lookup': ['MISS from proxy2:8080']}",Arts - Celebrities,"Includes celebrity gossip, trailers, reviews, movie news, and trivia. ",In Case You Didn't Know (icydk),In Case You Didn't Know
http://lepaparazzi.blogspot.com/,200,"{'Alternate-Protocol': ['80:quic,p=0.5'], 'X-Xss-Protection': ['1; mode=block'], 'X-Cache': ['MISS from proxy2'], 'X-Content-Type-Options': ['nosniff'], 'Accept-Ranges': ['none'], 'Expires': ['Tue, 31 Mar 2015 12:57:34 GMT'], 'Vary': ['Accept-Encoding'], 'Server': ['GSE'], 'Last-Modified': ['Mon, 30 Mar 2015 20:08:20 GMT'], 'Via': ['1.1 proxy2 (squid/3.4.9)'], 'Cache-Control': ['private, max-age=0'], 'Date': ['Tue, 31 Mar 2015 12:57:34 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Cache-Lookup': ['MISS from proxy2:8080']}",Arts - Celebrities,"Presents celebrity news, updates, and photos. ",Lepaparazzi - Celebrity News and Gossip Blog,LePaparazzi
http://www.justjared.com/,200,"{'Via': ['1.1 proxy2 (squid/3.4.9)'], 'X-Cache': ['HIT', 'MISS from proxy2'], 'Accept-Ranges': ['bytes'], 'Vary': ['Accept-Encoding'], 'X-Rsid': ['10.0.0.232'], 'Server': ['ECS (lhr/4BC5)'], 'Last-Modified': ['Tue, 31 Mar 2015 12:51:51 +0000'], 'Cache-Control': ['max-age=161, must-revalidate'], 'Date': ['Tue, 31 Mar 2015 12:58:01 GMT'], 'Content-Type': ['text/html'], 'X-Cache-Lookup': ['MISS from proxy2:8080'], 'X-Pingback': ['http://www.justjared.com/xmlrpc.php']}",Arts - Celebrities,"Pop culture gossip, celeb photo galleries and breaking entertainment news. ",Celebrity Gossip and Entertainment News | Just Jared	,Just Jared
http://www.rochellerobinson.com,200,"{'Via': ['1.1 proxy2 (squid/3.4.9)'], 'X-Cache': ['MISS from proxy2'], 'X-Powered-By': ['PHP/5.2.17'], 'X-Cache-Lookup': ['MISS from proxy2:8080'], 'Server': ['Apache'], 'X-Ua-Compatible': ['IE=edge,chrome=1'], 'Date': ['Tue, 31 Mar 2015 12:58:04 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Pingback': ['http://rochellerobinson.com/xmlrpc.php']}",Society - Activism,Rochelle Robinson's commentary about technology and activism mostly from a Liberal point of view. ,Rochelle Robinson - Digital Business Strategist,rochelle robinson
http://www.sileo.com/blog/,200,"{'Via': ['1.1 proxy2 (squid/3.4.9)'], 'X-Cache': ['MISS from proxy2'], 'X-Powered-By': ['PHP/5.3.19'], 'Set-Cookie': ['PHPSESSID=20587250b4b715c5dc3a7e1c81c201e4; path=/'], 'X-Cache-Lookup': ['MISS from proxy2:8080'], 'Server': ['Apache'], 'X-Ua-Compatible': ['IE=edge,chrome=1'], 'Date': ['Tue, 31 Mar 2015 12:57:50 GMT'], 'Content-Type': ['text/html; charset=UTF-8'], 'X-Pingback': ['http://www.sileo.com/xmlrpc.php']}",Society - Crime,"Identity theft speaker and expert John Sileo shares identity theft prevention and protection techniques, data breach knowledge and cyber security tips. ",Blog | Identity Theft Solutions | Sileo Group,Sileo Blog
